created_at,entry_id,co2_ppm,ch4_ppm
2025-08-18 23:10:25-05:00,88,436.0,430.78122
2025-08-18 23:10:49-05:00,89,437.0,432.18759
2025-08-18 23:11:13-05:00,90,437.0,434.29694
2025-08-18 23:11:39-05:00,91,514.0,527.10944
2025-08-18 23:12:01-05:00,92,6000.0,5999.53174
2025-08-18 23:12:27-05:00,93,6000.0,5998.125
2025-08-18 23:12:49-05:00,94,6000.0,5999.53174
2025-08-18 23:13:13-05:00,95,6000.0,5999.53174
2025-08-18 23:13:37-05:00,96,6000.0,5998.125
2025-08-18 23:14:04-05:00,97,6000.0,5999.53174
2025-08-18 23:14:25-05:00,98,6000.0,5998.125
2025-08-18 23:14:51-05:00,99,6000.0,5996.71875
2025-08-18 23:15:13-05:00,100,6000.0,5996.71875
2025-08-18 23:15:37-05:00,101,6000.0,5995.3125
2025-08-18 23:16:01-05:00,102,6000.0,5996.71875
2025-08-18 23:16:25-05:00,103,6000.0,5995.3125
2025-08-18 23:16:49-05:00,104,6000.0,5996.01562
2025-08-18 23:17:14-05:00,105,6000.0,5995.3125
2025-08-18 23:17:37-05:00,106,6000.0,5996.71875
2025-08-18 23:18:01-05:00,107,6000.0,5996.71875
2025-08-18 23:18:25-05:00,108,6000.0,5995.3125
2025-08-18 23:18:49-05:00,109,6000.0,5996.01562
2025-08-18 23:19:15-05:00,110,6000.0,5996.01562
2025-08-18 23:20:04-05:00,111,6000.0,5996.71875
2025-08-18 23:20:26-05:00,112,6000.0,5995.3125
2025-08-18 23:21:14-05:00,113,6000.0,5998.125
2025-08-18 23:21:38-05:00,114,6000.0,5995.3125
2025-08-18 23:22:02-05:00,115,6000.0,5998.82812
2025-08-18 23:22:26-05:00,116,6000.0,5997.42188
2025-08-18 23:23:14-05:00,117,6000.0,5997.42188
2025-08-18 23:23:38-05:00,118,6000.0,5998.125
2025-08-18 23:24:02-05:00,119,6000.0,5998.125
2025-08-18 23:24:27-05:00,120,6000.0,5997.42188
2025-08-18 23:25:15-05:00,121,6000.0,5998.82812
2025-08-18 23:25:38-05:00,122,6000.0,5997.42188
2025-08-18 23:26:26-05:00,123,6000.0,5998.125
2025-08-18 23:27:15-05:00,124,6000.0,5998.125
2025-08-18 23:27:40-05:00,125,6000.0,5998.125
2025-08-18 23:28:07-05:00,126,6000.0,5998.82812
2025-08-18 23:28:30-05:00,127,6000.0,5998.82812
2025-08-18 23:29:42-05:00,128,6000.0,5998.125
2025-08-18 23:30:03-05:00,129,6000.0,5998.82812
2025-08-18 23:30:27-05:00,130,6000.0,5998.125
2025-08-18 23:30:51-05:00,131,6000.0,5998.125
2025-08-18 23:31:15-05:00,132,6000.0,5998.82812
2025-08-18 23:31:39-05:00,133,6000.0,5997.42188
2025-08-18 23:32:03-05:00,134,6000.0,5998.125
2025-08-18 23:32:29-05:00,135,6000.0,5998.125
2025-08-18 23:32:51-05:00,136,6000.0,5998.125
2025-08-18 23:33:16-05:00,137,6000.0,5998.82812
2025-08-18 23:33:41-05:00,138,6000.0,5997.42188
2025-08-18 23:34:03-05:00,139,6000.0,5997.42188
2025-08-18 23:34:27-05:00,140,6000.0,5998.82812
2025-08-18 23:34:51-05:00,141,6000.0,5997.42188
2025-08-18 23:35:18-05:00,142,6000.0,5998.125
2025-08-18 23:35:41-05:00,143,6000.0,5998.125
2025-08-18 23:36:04-05:00,144,6000.0,5997.42188
2025-08-18 23:36:27-05:00,145,6000.0,5998.82812
2025-08-18 23:36:52-05:00,146,6000.0,5997.42188
2025-08-18 23:37:19-05:00,147,6000.0,5994.60986
2025-08-18 23:37:42-05:00,148,6000.0,5995.3125
2025-08-18 23:38:07-05:00,149,6000.0,5994.60986
2025-08-18 23:38:28-05:00,150,6000.0,5995.3125
2025-08-18 23:38:53-05:00,151,6000.0,5995.3125
2025-08-18 23:39:17-05:00,152,6000.0,5994.60986
2025-08-18 23:39:43-05:00,153,6000.0,5996.01562
2025-08-18 23:40:06-05:00,154,6000.0,5996.01562
2025-08-18 23:40:28-05:00,155,6000.0,5994.60986
2025-08-18 23:40:52-05:00,156,6000.0,5995.3125
2025-08-18 23:41:19-05:00,157,6000.0,5995.3125
2025-08-18 23:41:42-05:00,158,6000.0,5994.60986
2025-08-18 23:42:04-05:00,159,6000.0,5995.3125
2025-08-18 23:42:28-05:00,160,6000.0,5994.60986
2025-08-18 23:42:52-05:00,161,6000.0,5994.60986
2025-08-18 23:43:16-05:00,162,6000.0,5995.3125
2025-08-18 23:43:41-05:00,163,6000.0,5995.3125
2025-08-18 23:44:05-05:00,164,6000.0,5995.3125
2025-08-18 23:44:30-05:00,165,6000.0,5995.3125
2025-08-18 23:44:53-05:00,166,6000.0,5994.60986
2025-08-18 23:45:19-05:00,167,6000.0,5996.01562
2025-08-18 23:45:43-05:00,168,6000.0,5994.60986
2025-08-18 23:46:05-05:00,169,6000.0,5994.60986
2025-08-18 23:46:29-05:00,170,6000.0,5995.3125
2025-08-18 23:47:17-05:00,171,6000.0,5994.60986
2025-08-18 23:47:42-05:00,172,6000.0,5996.01562
2025-08-18 23:48:05-05:00,173,6000.0,5994.60986
2025-08-18 23:48:29-05:00,174,6000.0,5996.01562
2025-08-18 23:48:53-05:00,175,6000.0,5995.3125
2025-08-18 23:49:17-05:00,176,6000.0,5994.60986
2025-08-18 23:49:41-05:00,177,6000.0,5995.3125
2025-08-18 23:50:05-05:00,178,6000.0,5994.60986
2025-08-18 23:50:29-05:00,179,6000.0,5994.60986
2025-08-18 23:50:53-05:00,180,6000.0,5995.3125
2025-08-18 23:51:18-05:00,181,6000.0,5994.60986
2025-08-18 23:51:42-05:00,182,6000.0,5995.3125
2025-08-18 23:52:05-05:00,183,6000.0,5994.60986
2025-08-18 23:52:30-05:00,184,6000.0,5994.60986
2025-08-18 23:52:54-05:00,185,6000.0,5995.3125
2025-08-18 23:53:18-05:00,186,6000.0,5994.60986
2025-08-18 23:53:42-05:00,187,6000.0,5995.3125
2025-08-18 23:54:06-05:00,188,6000.0,5995.3125
2025-08-18 23:54:34-05:00,189,6000.0,5994.60986
2025-08-18 23:54:54-05:00,190,6000.0,5995.3125
2025-08-18 23:55:18-05:00,191,6000.0,5994.60986
2025-08-18 23:55:42-05:00,192,6000.0,5993.90625
2025-08-18 23:56:06-05:00,193,6000.0,5995.3125
2025-08-18 23:56:30-05:00,194,6000.0,5994.60986
2025-08-18 23:56:55-05:00,195,6000.0,5996.01562
2025-08-18 23:57:18-05:00,196,6000.0,5994.60986
2025-08-18 23:57:43-05:00,197,6000.0,5995.3125
2025-08-18 23:58:07-05:00,198,6000.0,5995.3125
2025-08-18 23:58:32-05:00,199,6000.0,5994.60986
2025-08-18 23:58:55-05:00,200,6000.0,5995.3125
2025-08-18 23:59:43-05:00,201,6000.0,5994.60986
2025-08-19 00:00:07-05:00,202,6000.0,5995.3125
2025-08-19 00:00:31-05:00,203,6000.0,5994.60986
2025-08-19 00:00:55-05:00,204,6000.0,5994.60986
2025-08-19 00:01:19-05:00,205,6000.0,5995.3125
2025-08-19 00:01:44-05:00,206,6000.0,5994.60986
2025-08-19 00:02:07-05:00,207,6000.0,5996.01562
2025-08-19 00:02:31-05:00,208,6000.0,5995.3125
2025-08-19 00:02:59-05:00,209,6000.0,5994.60986
2025-08-19 00:03:22-05:00,210,6000.0,5995.3125
2025-08-19 00:03:43-05:00,211,6000.0,5995.3125
